ID,Start,End,Description,Type,MESH ID
10747931,791,798,lipomas,DiseaseClass,MESH:D008067
10747931,972,979,lipomas,DiseaseClass,MESH:D008067
10747931,1165,1178,benign tumors,DiseaseClass,MESH:D009369
10051005,53,58,HNPCC,Modifier,MESH:D003123
10051005,132,149,colorectal cancer,SpecificDisease,MESH:D015179
10051005,278,318,hereditary non-polyposis cancer syndrome,SpecificDisease,MESH:D003123
10051005,320,325,HNPCC,SpecificDisease,MESH:D003123
10051005,594,611,colorectal cancer,Modifier,MESH:D015179
10051005,729,734,HNPCC,Modifier,MESH:D003123
10051005,840,850,colorectal,Modifier,MESH:D015179
10051005,925,942,colorectal cancer,Modifier,MESH:D015179
10051005,1507,1512,HNPCC,Modifier,MESH:D003123
10051005,1563,1607,"colorectal, endometrial, and ovarian cancers",CompositeMention,MESH:D010051|MESH:D016889|MESH:D015179
10051005,1777,1784,cancers,DiseaseClass,MESH:D009369
10051005,1794,1811,colorectal cancer,SpecificDisease,MESH:D015179
10051005,1860,1877,colorectal cancer,SpecificDisease,MESH:D015179
10051005,2047,2065,endometrial cancer,SpecificDisease,MESH:D016889
10051005,2093,2121,premenopausal ovarian cancer,SpecificDisease,MESH:D010051
10051005,2172,2189,colorectal cancer,Modifier,MESH:D015179
10051005,2268,2285,colorectal cancer,Modifier,MESH:D015179
7814011,46,60,Norrie disease,Modifier,MESH:C537849
7814011,129,143,Norrie disease,Modifier,MESH:C537849
7814011,145,147,ND,Modifier,MESH:C537849
7814011,240,242,ND,SpecificDisease,MESH:C537849
7814011,250,268,mental retardation,DiseaseClass,MESH:D008607
7814011,272,290,hearing impairment,DiseaseClass,MESH:D034381
7814011,371,373,ND,Modifier,MESH:C537849
7814011,613,615,ND,Modifier,MESH:C537849
7814011,700,702,ND,Modifier,MESH:C537849
7814011,779,781,ND,Modifier,MESH:C537849
8571953,196,221,breast and ovarian cancer,Modifier,MESH:D061325
8571953,427,448,breast/ovarian cancer,Modifier,MESH:D061325
8571953,688,713,breast and ovarian cancer,CompositeMention,MESH:D061325
8571953,839,853,ovarian cancer,SpecificDisease,MESH:D010051
7166314,78,105,congenital hemolytic anemia,SpecificDisease,MESH:D000745
7166314,178,217,chronic nonspherocytic hemolytic anemia,SpecificDisease,MESH:D000746
7166314,293,309,hemolytic anemia,SpecificDisease,MESH:D000743
7166314,347,362,G6PD deficiency,SpecificDisease,MESH:D005955
7166314,408,424,hemolytic crisis,DiseaseClass,MESH:D006461
7166314,445,472,upper respiratory infection,SpecificDisease,MESH:D012141
7166314,900,909,hemolysis,SpecificDisease,MESH:D006461
7166314,914,938,chronic hemolytic anemia,SpecificDisease,MESH:D000745
1468459,0,27,Craniofrontonasal dysplasia,SpecificDisease,MESH:C536456
1468459,61,88,craniofrontonasal dysplasia,SpecificDisease,MESH:C536456
1468459,90,94,CFND,SpecificDisease,MESH:C536456
1468459,153,174,frontonasal dysplasia,SpecificDisease,MESH:C538065
1468459,179,203,coronal craniosynostosis,SpecificDisease,MESH:C537369
1468459,205,231,Extracranial abnormalities,DiseaseClass,MESH:D009139
1468459,240,289,brittle nails with prominent longitudinal grooves,SpecificDisease,MESH:D009260
1468459,293,323,syndactyly of fingers and toes,CompositeMention,MESH:D013576
1468459,535,544,Hypotonia,SpecificDisease,MESH:D009123
1468459,549,565,laxity of joints,SpecificDisease,MESH:C535884
1468459,623,642,developmental delay,DiseaseClass,MESH:D002658
1468459,732,750,X-linked disorders,DiseaseClass,MESH:D040181
1468459,775,779,CFND,SpecificDisease,MESH:C536456
1707231,77,105,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
1707231,233,261,Pelizaeus-Merzbacher disease,SpecificDisease,OMIM:312080
7579347,4,28,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
7579347,33,69,X-linked congenital thrombocytopenia,SpecificDisease,OMIM:313900
7579347,116,140,Wiskott-Aldrich syndrome,SpecificDisease,MESH:D014923
7579347,142,145,WAS,SpecificDisease,MESH:D014923
7579347,153,180,X-linked recessive disorder,DiseaseClass,MESH:D040181
7579347,198,214,thrombocytopenia,SpecificDisease,MESH:D013921
7579347,233,239,eczema,SpecificDisease,MESH:D004485
7579347,267,283,immunodeficiency,DiseaseClass,MESH:D007153
7579347,305,308,WAS,Modifier,MESH:D014923
7579347,354,390,congenital X-linked thrombocytopenia,SpecificDisease,OMIM:313900
7579347,392,395,XLT,SpecificDisease,OMIM:313900
7579347,441,447,eczema,SpecificDisease,MESH:D004485
7579347,469,486,immune deficiency,DiseaseClass,MESH:D007153
7579347,521,524,WAS,SpecificDisease,MESH:D014923
7579347,578,581,WAS,Modifier,MESH:D014923
7579347,598,601,WAS,Modifier,MESH:D014923
7579347,733,736,WAS,Modifier,MESH:D014923
7579347,929,932,WAS,Modifier,MESH:D014923
7579347,1113,1116,XLT,Modifier,OMIM:313900
7579347,1243,1246,WAS,SpecificDisease,MESH:D014923
7579347,1387,1390,XLT,SpecificDisease,OMIM:313900
7579347,1395,1398,WAS,SpecificDisease,MESH:D014923
1709636,102,117,phenylketonuria,SpecificDisease,MESH:D010661
1709636,119,134,Phenylketonuria,SpecificDisease,MESH:D010661
1709636,136,139,PKU,SpecificDisease,MESH:D010661
1709636,147,174,autosomal recessive disease,DiseaseClass,MESH:D030342
1709636,182,239,"deficiency of a hepatic enzyme, phenylalanine hydroxylase",SpecificDisease,OMIM:261600
1709636,294,297,PKU,SpecificDisease,MESH:D010661
1709636,888,891,PKU,Modifier,MESH:D010661
10633128,0,17,Friedreich ataxia,SpecificDisease,MESH:D005621
10633128,32,49,Friedreich ataxia,SpecificDisease,MESH:D005621
10633128,54,99,autosomal recessive neurodegenerative disease,DiseaseClass,MESH:D020271
10633128,127,144,inherited ataxias,SpecificDisease,MESH:D013132
10633128,290,307,Friedreich ataxia,SpecificDisease,MESH:D005621
10633128,508,525,Friedreich ataxia,SpecificDisease,MESH:D005621
10633128,782,786,FRDA,Modifier,MESH:D005621
10737119,35,52,primary dystonias,DiseaseClass,MESH:D020821
10737119,54,71,Primary dystonias,DiseaseClass,MESH:D020821
10737119,76,94,movement disorders,DiseaseClass,MESH:D009069
10737119,100,108,dystonia,DiseaseClass,MESH:D004421
10737119,535,562,idiopathic torsion dystonia,SpecificDisease,MESH:D004422
10737119,571,585,focal dystonia,SpecificDisease,MESH:D020821
10737119,605,632,idiopathic torsion dystonia,SpecificDisease,MESH:D004422
10737119,659,683,dopa-responsive dystonia,SpecificDisease,MESH:C538007
10737119,707,742,paroxysmal dystonic choreoathetosis,SpecificDisease,MESH:C537181
10737119,848,887,X-linked dystonia parkinsonism syndrome,SpecificDisease,OMIM:314250
10737119,903,934,X-linked sensorineural deafness,DiseaseClass,OMIM:304500
10737119,936,944,dystonia,DiseaseClass,MESH:D004421
10737119,950,968,mental retardation,DiseaseClass,MESH:D008607
10737119,1148,1175,idiopathic torsion dystonia,SpecificDisease,MESH:D004422
10737119,1232,1256,dopa-responsive dystonia,SpecificDisease,MESH:C538007
10737119,1268,1290,sensorineural deafness,DiseaseClass,MESH:D006319
10737119,1292,1300,dystonia,DiseaseClass,MESH:D004421
10737119,1306,1324,mental retardation,DiseaseClass,MESH:D008607
10737119,1470,1487,primary dystonias,DiseaseClass,MESH:D020821
10737119,1630,1644,dystonias 1-12,CompositeMention,MESH:D020821
10533031,30,47,Friedreich ataxia,SpecificDisease,MESH:D005621
10533031,77,94,Friedreich ataxia,SpecificDisease,MESH:D005621
10533031,101,129,autosomal recessive disorder,DiseaseClass,MESH:D030342
10533031,157,161,FRDA,Modifier,MESH:D005621
10533031,779,788,scoliosis,DiseaseClass,MESH:D012600
10533031,836,850,foot deformity,DiseaseClass,MESH:D005530
10533031,932,946,cardiomyopathy,SpecificDisease,MESH:D009202
10533031,948,965,diabetes mellitus,SpecificDisease,MESH:D003920
10533031,967,989,loss of proprioception,DiseaseClass,MESH:D020886
10533031,994,1010,bladder symptoms,DiseaseClass,MESH:D001745
10533031,1051,1067,bladder symptoms,DiseaseClass,MESH:D001745
10533031,1088,1102,foot deformity,DiseaseClass,MESH:D005530
10533031,1182,1190,diabetes,DiseaseClass,MESH:D003920
10533031,1192,1201,scoliosis,DiseaseClass,MESH:D012600
10533031,1203,1219,bladder symptoms,DiseaseClass,MESH:D001745
10533031,1224,1247,impaired proprioception,DiseaseClass,MESH:D020886
492812,10,34,meningococcal meningitis,SpecificDisease,MESH:D008585
492812,40,84,absence of the sixth component of complement,SpecificDisease,OMIM:612446
492812,180,204,meningococcal meningitis,SpecificDisease,MESH:D008585
492812,209,253,absence of the sixth component of complement,SpecificDisease,OMIM:612446
492812,313,334,neisserial infections,SpecificDisease,MESH:D016870
492812,338,351,C6 deficiency,SpecificDisease,OMIM:612446
492812,592,604,C6-deficient,Modifier,OMIM:612446
492812,801,822,neisserial infections,SpecificDisease,MESH:D016870
10519880,131,161,cerebrotendinous xanthomatosis,SpecificDisease,MESH:D019294
10519880,198,228,cerebrotendinous xanthomatosis,SpecificDisease,MESH:D019294
10519880,230,233,CTX,SpecificDisease,MESH:D019294
10519880,1438,1458,abnormality of CYP27,SpecificDisease,OMIM:213700
8187068,74,99,advanced prostate cancers,SpecificDisease,MESH:D011471
8187068,183,209,metastatic prostate cancer,SpecificDisease,MESH:D011471
8187068,558,584,metastatic prostate cancer,Modifier,MESH:D011471
8187068,954,978,advanced prostate cancer,SpecificDisease,MESH:D011471
8187068,1096,1120,advanced prostate cancer,SpecificDisease,MESH:D011471
10802669,125,141,genetic disorder,DiseaseClass,MESH:D030342
10802669,142,163,ataxia-telangiectasia,SpecificDisease,MESH:D001260
10802669,165,168,A-T,SpecificDisease,MESH:D001260
10802669,197,219,cerebellar dysfunction,DiseaseClass,MESH:D002526
10802669,267,273,cancer,Modifier,MESH:D009369
10802669,299,302,A-T,Modifier,MESH:D001260
10802669,610,616,cancer,Modifier,MESH:D009369
10802669,635,638,A-T,SpecificDisease,MESH:D001260
10802669,674,700,Nijmegen breakage syndrome,SpecificDisease,MESH:D049932
10802669,702,705,NBS,SpecificDisease,MESH:D049932
10802669,733,736,NBS,SpecificDisease,MESH:D049932
10802669,1051,1054,A-T,SpecificDisease,MESH:D001260
10802669,1059,1062,NBS,SpecificDisease,MESH:D049932
10802669,1265,1268,A-T,Modifier,MESH:D001260
10802669,1621,1624,NBS,Modifier,MESH:D049932
10802669,1841,1844,A-T,SpecificDisease,MESH:D001260
10802669,1849,1852,NBS,SpecificDisease,MESH:D049932
1346924,70,88,myotonic dystrophy,SpecificDisease,MESH:D009223
1346924,90,108,Myotonic dystrophy,SpecificDisease,MESH:D009223
1346924,110,112,DM,SpecificDisease,MESH:D009223
1346924,147,165,muscular dystrophy,SpecificDisease,MESH:D009136
1346924,263,278,muscle weakness,DiseaseClass,MESH:D018908
1346924,283,311,sustained muscle contraction,DiseaseClass,MESH:D009120
1346924,712,714,DM,Modifier,MESH:D009223
1346924,1154,1156,DM,SpecificDisease,MESH:D009223
10987655,109,113,EA-2,SpecificDisease,MESH:C535506
10987655,118,121,FHM,SpecificDisease,MESH:D020325
10987655,274,296,episodic ataxia type 2,SpecificDisease,MESH:C535506
10987655,298,302,EA-2,SpecificDisease,MESH:C535506
10987655,305,333,familial hemiplegic migraine,SpecificDisease,MESH:D020325
10987655,335,338,FHM,SpecificDisease,MESH:D020325
10987655,344,368,spinocerebellar ataxia 6,SpecificDisease,OMIM:183086
10987655,370,374,SCA6,SpecificDisease,OMIM:183086
10987655,398,402,EA-2,SpecificDisease,MESH:C535506
10987655,567,570,FHM,SpecificDisease,MESH:D020325
10987655,955,959,EA-2,SpecificDisease,MESH:C535506
10987655,1272,1280,migraine,SpecificDisease,MESH:D008881
10987655,1405,1408,FHM,SpecificDisease,MESH:D020325
10213492,112,142,familial adenomatous polyposis,SpecificDisease,MESH:D011125
10213492,164,190,adenomatous polyposis coli,Modifier,MESH:D011125
10213492,192,195,APC,Modifier,MESH:D011125
10213492,260,272,familial APC,SpecificDisease,MESH:D011125
10213492,274,277,FAP,SpecificDisease,MESH:D011125
10213492,312,315,APC,Modifier,MESH:D011125
10213492,342,361,colorectal adenomas,SpecificDisease,MESH:D003123
10213492,377,387,carcinomas,DiseaseClass,MESH:D009369
10213492,477,480,APC,Modifier,MESH:D011125
10213492,580,583,APC,Modifier,MESH:D011125
10213492,631,634,APC,Modifier,MESH:D011125
10213492,694,697,APC,Modifier,MESH:D011125
10213492,715,718,APC,Modifier,MESH:D011125
10213492,910,913,APC,Modifier,MESH:D011125
10213492,951,960,polyposis,SpecificDisease,MESH:D044483
10213492,972,975,APC,Modifier,MESH:D011125
10213492,1064,1067,APC,Modifier,MESH:D011125
10213492,1121,1124,APC,Modifier,MESH:D011125
10213492,1164,1184,attenuated polyposis,SpecificDisease,MESH:C538265
10213492,1243,1246,APC,Modifier,MESH:D011125
10213492,1345,1348,FAP,Modifier,MESH:D011125
10213492,1384,1400,colorectal tumor,Modifier,MESH:D015179
1717985,83,93,piebaldism,SpecificDisease,MESH:D016116
1717985,95,105,Piebaldism,SpecificDisease,MESH:D016116
1717985,112,147,autosomal dominant genetic disorder,DiseaseClass,MESH:D030342
1717985,495,505,piebaldism,SpecificDisease,MESH:D016116
1717985,697,704,piebald,Modifier,MESH:D016116
1717985,739,749,Piebaldism,SpecificDisease,MESH:D016116
8104633,60,103,late-infantile metachromatic leukodystrophy,SpecificDisease,MESH:D007966
8104633,105,133,Metachromatic leukodystrophy,SpecificDisease,MESH:D007966
8104633,135,138,MLD,SpecificDisease,MESH:D007966
8104633,146,192,autosomal recessive lysosomal storage disorder,DiseaseClass,MESH:D016464
8104633,205,234,deficiency of arylsulfatase A,SpecificDisease,MESH:D007966
8104633,326,369,late-infantile metachromatic leukodystrophy,SpecificDisease,MESH:D007966
8104633,840,843,MLD,Modifier,MESH:D007966
7717396,26,55,X-linked adrenoleukodystrophy,SpecificDisease,MESH:D000326
7717396,143,163,peroxisomal disorder,DiseaseClass,MESH:D018901
7717396,165,194,X-linked adrenoleukodystrophy,SpecificDisease,MESH:D000326
7717396,196,201,X-ALD,SpecificDisease,MESH:D000326
7717396,446,451,X-ALD,SpecificDisease,MESH:D000326
7717396,534,537,ALD,SpecificDisease,MESH:D000326
7717396,539,560,adrenomyeloneuropathy,SpecificDisease,MESH:D000326
7717396,562,565,AMN,SpecificDisease,MESH:D000326
7717396,574,594,Addison disease only,Modifier,MESH:D000224
7717396,598,601,ADO,Modifier,MESH:D000224
7717396,689,692,ALD,SpecificDisease,MESH:D000326
7717396,731,736,X-ALD,Modifier,MESH:D000326
7717396,882,885,ALD,Modifier,MESH:D000326
7717396,966,969,AMN,SpecificDisease,MESH:D000326
7717396,1100,1103,ADO,Modifier,MESH:D000224
7717396,1349,1352,ALD,SpecificDisease,MESH:D000326
7717396,1357,1360,AMN,SpecificDisease,MESH:D000326
7717396,1475,1480,X-ALD,SpecificDisease,MESH:D000326
7717396,1527,1532,X-ALD,Modifier,MESH:D000326
8571951,0,24,Atelosteogenesis type II,SpecificDisease,MESH:C535395
8571951,55,76,diastrophic dysplasia,Modifier,MESH:C536170
8571951,160,177,chondrodysplasias,DiseaseClass,MESH:D010009
8571951,179,203,Atelosteogenesis type II,SpecificDisease,MESH:C535395
8571951,205,210,AO II,SpecificDisease,MESH:C535395
8571951,235,251,chondrodysplasia,DiseaseClass,MESH:D010009
8571951,326,342,chondrodysplasia,DiseaseClass,MESH:D010009
8571951,365,386,diastrophic dysplasia,SpecificDisease,MESH:C536170
8571951,388,391,DTD,SpecificDisease,MESH:C536170
8571951,517,520,DTD,SpecificDisease,MESH:C536170
8571951,571,592,diastrophic dysplasia,Modifier,MESH:C536170
8571951,648,652,AOII,Modifier,MESH:C535395
8571951,892,908,chondrodysplasia,DiseaseClass,MESH:D010009
8571951,1028,1045,chondrodysplasias,DiseaseClass,MESH:D010009
10732816,0,18,"Emerin, deficiency",SpecificDisease,MESH:D020389
10732816,35,68,Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10732816,114,166,X-linked recessive Emery-Dreifuss muscular dystrophy,SpecificDisease,MESH:D020389
10732816,168,172,EDMD,SpecificDisease,MESH:D020389
10732816,180,205,inherited muscle disorder,DiseaseClass,MESH:D009135|MESH:D030342
10732816,257,291,wasting of humero-peroneal muscles,SpecificDisease,MESH:D019282
10732816,299,368,"contractures of the elbows, Achilles tendons and postcervical muscles",CompositeMention,MESH:D003286
10732816,374,398,cardiac conduction block,SpecificDisease,MESH:D006327
10732816,419,431,sudden death,SpecificDisease,MESH:D003645
10732816,446,450,EDMD,SpecificDisease,MESH:D020389
10447258,44,62,Zellweger syndrome,SpecificDisease,MESH:D015211
10447258,68,97,Zellweger spectrum of disease,DiseaseClass,MESH:D015211
10447258,112,130,Zellweger syndrome,SpecificDisease,MESH:D015211
10447258,174,203,neonatal adrenoleukodystrophy,SpecificDisease,OMIM:202370
10447258,208,232,infantile Refsum disease,SpecificDisease,MESH:D052919
10447258,697,715,Zellweger syndrome,Modifier,MESH:D015211
10447258,799,817,Zellweger syndrome,Modifier,MESH:D015211
10447258,999,1017,Zellweger syndrome,Modifier,MESH:D015211
10447258,1408,1426,Zellweger syndrome,Modifier,MESH:D015211
10447258,1539,1557,Zellweger syndrome,SpecificDisease,MESH:D015211
10861282,60,82,ankylosing spondylitis,SpecificDisease,MESH:D013167
10861282,84,106,Ankylosing spondylitis,SpecificDisease,MESH:D013167
10861282,108,110,AS,SpecificDisease,MESH:D013167
10861282,144,162,rheumatic disorder,DiseaseClass,MESH:D012216
10861282,594,596,AS,SpecificDisease,MESH:D013167
10861282,780,782,AS,SpecificDisease,MESH:D013167
10861282,965,967,AS,SpecificDisease,MESH:D013167
10861282,1348,1350,AS,SpecificDisease,MESH:D013167
10861282,1476,1478,AS,SpecificDisease,MESH:D013167
10861282,1542,1544,AS,SpecificDisease,MESH:D013167
10861282,1617,1619,AS,SpecificDisease,MESH:D013167
10861282,1738,1740,AS,SpecificDisease,MESH:D013167
10746568,61,80,factor X deficiency,SpecificDisease,MESH:D005171
10746568,82,101,Factor X deficiency,SpecificDisease,MESH:D005171
10746568,112,134,haemorrhagic condition,DiseaseClass,MESH:D006474
10746568,333,352,factor X deficiency,SpecificDisease,MESH:D005171
10888879,60,80,retinal degeneration,Modifier,MESH:D012162
10888879,563,588,photoreceptor dystrophies,DiseaseClass,MESH:D058499
10888879,600,639,autosomal dominant retinitis pigmentosa,SpecificDisease,MESH:D012174
10888879,644,661,macular dystrophy,SpecificDisease,MESH:D008268
10888879,754,774,retinal degeneration,Modifier,MESH:D012162
2563633,125,140,phenylketonuria,SpecificDisease,MESH:D010661
2563633,779,794,phenylketonuria,SpecificDisease,MESH:D010661
2563633,796,799,PKU,SpecificDisease,MESH:D010661
2563633,917,920,PKU,Modifier,MESH:D010661
10557309,105,130,Alveolar rhabdomyosarcoma,SpecificDisease,MESH:D018232
10557309,148,183,pediatric cancer of striated muscle,SpecificDisease,MESH:D019042
10557309,1254,1279,alveolar rhabdomyosarcoma,Modifier,MESH:D018232
3032521,75,89,retinoblastoma,Modifier,MESH:D012175
3032521,423,437,retinoblastoma,SpecificDisease,MESH:D012175
3032521,490,504,retinoblastoma,Modifier,MESH:D012175
10612394,81,116,ataxia-telangiectasia-like disorder,SpecificDisease,OMIM:604391
10612394,223,258,ataxia-telangiectasia-like disorder,SpecificDisease,OMIM:604391
10612394,260,264,ATLD,SpecificDisease,OMIM:604391
10612394,356,359,A-T,SpecificDisease,MESH:D001260
10612394,371,374,NBS,SpecificDisease,MESH:D049932
10612394,387,425,hypersensitivity to ionizing radiation,SpecificDisease,MESH:D004194
10612394,924,927,A-T,SpecificDisease,MESH:D001260
2450401,0,27,Duchenne muscular dystrophy,Modifier,MESH:D020388
2450401,110,137,Duchenne muscular dystrophy,Modifier,MESH:D020388
2450401,139,142,DMD,Modifier,MESH:D020388
2450401,268,271,DMD,SpecificDisease,MESH:D020388
2450401,408,411,DMD,Modifier,MESH:D020388
6086495,20,45,Becker muscular dystrophy,Modifier,MESH:C537666
6086495,146,171,Becker muscular dystrophy,SpecificDisease,MESH:C537666
6086495,173,176,BMD,SpecificDisease,MESH:C537666
6086495,329,332,BMD,Modifier,MESH:C537666
6086495,420,451,Becker and Duchenne dystrophies,CompositeMention,MESH:D020388|MESH:C537666
10830915,61,78,Friedreich ataxia,SpecificDisease,MESH:D005621
10830915,80,97,Friedreich ataxia,SpecificDisease,MESH:D005621
10830915,99,103,FRDA,SpecificDisease,MESH:D005621
10830915,126,142,inherited ataxia,DiseaseClass,MESH:D013132
10830915,359,363,FRDA,Modifier,MESH:D005621
10556298,89,101,Prader-Willi,Modifier,MESH:D011218
10556298,110,131,Prader-Willi syndrome,SpecificDisease,MESH:D011218
10556298,133,136,PWS,SpecificDisease,MESH:D011218
10556298,151,172,neurogenetic disorder,DiseaseClass,MESH:D020271
10556298,206,230,contiguous gene syndrome,DiseaseClass,MESH:D025063
10556298,344,347,PWS,SpecificDisease,MESH:D011218
10556298,496,499,PWS,SpecificDisease,MESH:D011218
10556298,575,578,PWS,Modifier,MESH:D011218
10556298,637,640,PWS,SpecificDisease,MESH:D011218
10556298,764,767,PWS,SpecificDisease,MESH:D011218
10556298,1471,1474,PWS,SpecificDisease,MESH:D011218
1361100,21,36,phenylketonuria,SpecificDisease,MESH:D010661
1361100,48,63,Phenylketonuria,SpecificDisease,MESH:D010661
1361100,65,68,PKU,SpecificDisease,MESH:D010661
1361100,73,106,disorder of amino acid metabolism,DiseaseClass,MESH:D000592
1361100,184,242,deficiency of the hepatic enzyme phenylalanine hydroxylase,SpecificDisease,OMIM:261600
1361100,250,253,PKU,SpecificDisease,MESH:D010661
1361100,710,713,PKU,Modifier,MESH:D010661
1361100,1388,1391,PKU,SpecificDisease,MESH:D010661
10724160,48,72,Wiskott-Aldrich syndrome,Modifier,MESH:D014923
10724160,170,194,Wiskott-Aldrich syndrome,Modifier,MESH:D014923
1733838,29,43,Norrie disease,SpecificDisease,MESH:C537849
1733838,264,278,Norrie disease,SpecificDisease,MESH:C537849
1733838,280,283,NDP,SpecificDisease,MESH:C537849
1733838,349,352,NDP,Modifier,MESH:C537849
1733838,415,418,NDP,Modifier,MESH:C537849
1733838,504,507,NDP,Modifier,MESH:C537849
7479827,39,88,very-long-chain acyl-CoA dehydrogenase deficiency,SpecificDisease,MESH:C536353
7479827,97,111,cardiomyopathy,SpecificDisease,MESH:D009202
7479827,116,128,sudden death,SpecificDisease,MESH:D003645
7479827,289,314,"sudden, unexplained death",SpecificDisease,MESH:D003645
7479827,335,357,hepatic encephalopathy,SpecificDisease,MESH:D006501
7479827,361,374,liver failure,SpecificDisease,MESH:D017093
7479827,376,393,skeletal myopathy,SpecificDisease,MESH:D009135
7479827,399,413,cardiomyopathy,SpecificDisease,MESH:D009202
7479827,806,822,VLCAD deficiency,SpecificDisease,MESH:C536353
7479827,854,868,cardiac arrest,SpecificDisease,MESH:D006323
7479827,873,887,cardiomyopathy,SpecificDisease,MESH:D009202
7479827,1356,1372,VLCAD deficiency,SpecificDisease,MESH:C536353
7479827,1463,1477,cardiomyopathy,SpecificDisease,MESH:D009202
7479827,1482,1494,sudden death,SpecificDisease,MESH:D003645
1577476,42,77,golden retriever muscular dystrophy,SpecificDisease,MESH:D009136
1577476,102,129,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
1577476,131,166,Golden retriever muscular dystrophy,SpecificDisease,MESH:D009136
1577476,168,172,GRMD,SpecificDisease,MESH:D009136
1577476,265,292,Duchenne muscular dystrophy,SpecificDisease,MESH:D020388
1577476,294,297,DMD,SpecificDisease,MESH:D020388
1577476,314,317,DMD,Modifier,MESH:D020388
1577476,429,432,DMD,Modifier,MESH:D020388
1577476,512,516,GRMD,Modifier,MESH:D009136
1577476,631,635,GRMD,SpecificDisease,MESH:D009136
1577476,883,904,dystrophin deficiency,SpecificDisease,OMIM:310200
1981994,39,67,familial Mediterranean fever,SpecificDisease,MESH:D010505
1981994,166,194,familial Mediterranean fever,SpecificDisease,MESH:D010505
1981994,196,199,MEF,SpecificDisease,MESH:D010505
1981994,238,241,MEF,SpecificDisease,MESH:D010505
1981994,246,261,MEF-amyloidosis,SpecificDisease,MESH:D000686|MESH:D010505
1981994,341,344,MEF,Modifier,MESH:D010505
1981994,359,370,amyloidosis,DiseaseClass,MESH:D000686
1981994,424,427,MEF,Modifier,MESH:D010505
1981994,499,502,MEF,Modifier,MESH:D010505
1981994,592,595,MEF,SpecificDisease,MESH:D010505
1981994,704,719,MEF-amyloidosis,Modifier,MESH:D000686|MESH:D010505
1981994,765,768,MEF,Modifier,MESH:D010505
1981994,786,797,amyloidosis,DiseaseClass,MESH:D000686
1201235,81,105,severe neonatal jaundice,SpecificDisease,MESH:D007567
1201235,125,140,G6PD deficiency,SpecificDisease,MESH:D005955
1201235,253,272,hyperbilirubinaemia,DiseaseClass,MESH:D006932
1201235,735,759,severe neonatal jaundice,SpecificDisease,MESH:D007567
1351034,29,32,APC,Modifier,MESH:D011125
1351034,44,68,adrenocortical carcinoma,SpecificDisease,MESH:D018268
1351034,89,119,familial adenomatous polyposis,SpecificDisease,MESH:D011125
1351034,121,140,Endocrine neoplasms,DiseaseClass,MESH:D004701
1351034,190,220,familial adenomatous polyposis,SpecificDisease,MESH:D011125
1351034,222,225,FAP,SpecificDisease,MESH:D011125
1351034,231,256,adrenocorotical carcinoma,SpecificDisease,MESH:D018268
1351034,307,310,FAP,SpecificDisease,MESH:D011125
1351034,368,394,adenomatous polyposis coli,Modifier,MESH:D011125
1351034,396,399,APC,Modifier,MESH:D011125
1351034,427,436,carcinoma,DiseaseClass,MESH:D002277
1351034,514,517,APC,Modifier,MESH:D011125
1351034,570,573,APC,Modifier,MESH:D011125
1351034,583,604,adrenocortical tumors,SpecificDisease,MESH:D018268
1351034,670,683,desmoid tumor,SpecificDisease,MESH:C535944
1351034,748,751,APC,Modifier,MESH:D011125
1351034,774,787,benign tumors,DiseaseClass,MESH:D009369
1351034,851,857,tumors,DiseaseClass,MESH:D009369
1351034,927,930,FAP,Modifier,MESH:D011125
7191069,13,26,C2-deficiency,SpecificDisease,OMIM:217000
7191069,31,48,myasthenia gravis,SpecificDisease,MESH:D009157
7191069,50,71,Complement deficiency,Modifier,MESH:D007153
7191069,82,99,myasthenia gravis,SpecificDisease,MESH:D009157
7191069,101,103,MG,SpecificDisease,MESH:D009157
7191069,185,187,MG,SpecificDisease,MESH:D009157
7191069,205,218,C2 deficiency,SpecificDisease,OMIM:217000
10472529,159,178,recessive disorders,DiseaseClass,MESH:D030342
10472529,427,442,phenylketonuria,SpecificDisease,MESH:D010661
2912069,218,233,G6PD deficiency,SpecificDisease,MESH:D005955
2912069,636,651,G6PD deficiency,SpecificDisease,MESH:D005955
2912069,699,726,G6PD Seattle-like phenotype,SpecificDisease,MESH:D005955
2912069,745,760,G6PD deficiency,SpecificDisease,MESH:D005955
2912069,825,840,G6PD deficiency,SpecificDisease,MESH:D005955
6902670,0,36,Familial discoid lupus erythematosus,SpecificDisease,MESH:D008179
6902670,66,79,C2 deficiency,SpecificDisease,OMIM:217000
6902670,99,134,chronic discoid lupus erythematosus,SpecificDisease,MESH:D008179
6902670,191,204,C2 deficiency,SpecificDisease,OMIM:217000
6902670,407,420,C2 deficiency,Modifier,OMIM:217000
7545954,27,52,breast and ovarian cancer,Modifier,MESH:D061325
7545954,165,190,breast and ovarian cancer,CompositeMention,MESH:D061325
7545954,846,871,breast and ovarian cancer,Modifier,MESH:D061325
7545954,944,957,breast cancer,Modifier,MESH:D001943
8198128,65,82,Friedreich ataxia,SpecificDisease,MESH:D005621
8198128,132,149,Friedreich ataxia,SpecificDisease,MESH:D005621
